scenario,nbatch,n_warmup,n_runs,median_ms,mean_ms,std_ms,min_ms,max_ms,p10_ms,p90_ms,cpu_rss_mb,cuda_peak_mb
tcpsingle,1,5,20,854.5,854.5,nan,nan,nan,nan,nan,1629.82421875,8.30419921875
tcpsingle,2,5,20,867.8,867.8,nan,nan,nan,nan,nan,1629.82421875,8.3349609375
tcpsingle,4,5,20,914.4,914.4,nan,nan,nan,nan,nan,1629.82421875,8.39697265625
tcpsingle,8,5,20,914.5,914.5,nan,nan,nan,nan,nan,1629.82421875,8.572265625
tcpsingle,16,5,20,914.45,914.45,nan,nan,nan,nan,nan,1629.82421875,8.92236328125
tcpsingle,32,5,20,912.8,912.8,nan,nan,nan,nan,nan,1629.82421875,9.57763671875
tcpsingle,64,5,20,924.45,924.45,nan,nan,nan,nan,nan,1629.82421875,10.98681640625
tcpsingle,128,5,20,924.35,924.35,nan,nan,nan,nan,nan,1629.82421875,13.81298828125
tcpsingle,256,5,20,926.2,926.2,nan,nan,nan,nan,nan,1629.82421875,19.46533203125
tcpsingle,512,5,20,924.9,924.9,nan,nan,nan,nan,nan,1629.82421875,31.53564453125
tcpsingle,1024,5,20,931.45,931.45,nan,nan,nan,nan,nan,1629.82421875,53.37939453125
tcpsingle,2048,5,20,979.7,979.7,nan,nan,nan,nan,nan,1629.82421875,101.47314453125
tcpsingle,4096,5,20,1540.15,1540.15,nan,nan,nan,nan,nan,1629.82421875,189.31787109375
tcpsingle,8192,5,20,2738.15,2738.15,nan,nan,nan,nan,nan,1629.82421875,371.41064453125
tcpsingle,16384,5,20,5185.8,5185.8,nan,nan,nan,nan,nan,1629.82421875,749.78564453125
tcpsingle,32768,5,20,10122.15,10122.15,nan,nan,nan,nan,nan,1629.82421875,1496.53564453125
