scenario,t0_ms,N_star,log_rms,n_points
chaboche2,280.654089,3012.92,0.1294,17
chaboche4,307.439933,859.69,0.1475,16
chaboche6,419.688642,360.43,0.1750,14
elasticity,6.184138,65256.76,0.0126,17
gtntheig,239.185489,3457.93,0.0758,17
isoharden,95.416322,14593.63,0.0700,17
radret,75.096203,15974.35,0.0660,17
scpcoup,389.453742,1448.89,0.1657,16
scpcoupmult,217.485362,1668.82,0.1046,16
scpdecoup,458.420714,2532.14,0.1235,17
scpdecoupexp,273.106573,2594.83,0.1214,17
tcprandom,3157.721028,1556.75,0.1112,16
tcpsingle,222.877928,1836.47,0.1235,17
