scenario,nbatch,n_warmup,n_runs,median_ms,mean_ms,std_ms,min_ms,max_ms,p10_ms,p90_ms,cpu_rss_mb,cuda_peak_mb
chaboche2,1,5,20,261.1809545196593,261.20109618641436,0.8393812584225786,259.95188392698765,263.8508810196072,260.25225401390344,261.7800272302702,1959.1328125,8.33154296875
chaboche2,2,5,20,256.19657640345395,256.9681980414316,1.5787587283162863,255.53513993509114,261.02360314689577,255.70977625902742,259.17832143604755,2063.03515625,8.55322265625
chaboche2,4,5,20,258.77771945670247,258.8461760780774,0.6819353654460663,257.7737958636135,260.49676607362926,258.2063615322113,259.60306343622506,2145.390625,8.56689453125
chaboche2,8,5,20,254.3818565318361,254.47246512630954,0.6949327117026681,253.4010170493275,256.63736183196306,253.74235606286675,254.90301037207246,2160.1796875,8.591796875
chaboche2,16,5,20,262.1947325533256,262.26112021831796,1.1372256680315682,260.3892202023417,264.9232840631157,261.1768414732069,263.5442929342389,2184.6328125,8.81787109375
chaboche2,32,5,20,280.620242934674,280.92424276983365,1.5693262449528813,279.52050184831023,286.9068549480289,279.7481064684689,281.6255787620321,2219.9921875,9.08251953125
chaboche2,64,5,20,276.89351502340287,277.43629018077627,1.522666241065392,275.54661012254655,280.7572989258915,276.09353207517415,279.641098738648,2236.234375,9.89990234375
chaboche2,128,5,20,280.5363058578223,280.4099860135466,1.210841413253215,277.78148790821433,282.3952918406576,278.9810210233554,281.7092564655468,2255.984375,11.6591796875
chaboche2,256,5,20,276.4158205827698,276.5065280138515,0.8156943187714176,275.4894869867712,279.0690609253943,275.66268923692405,277.5289461016655,2274.27734375,15.0341796875
chaboche2,512,5,20,294.79357844684273,294.0554075059481,3.0051419378335917,290.0450259912759,297.887610970065,290.3955041663721,297.58710938040167,2288.58203125,21.7841796875
chaboche2,1024,5,20,311.6387276677415,311.9977731490508,1.4768757175052396,310.40743505582213,315.69445389322937,310.4852164629847,313.7617394095287,2312.11328125,36.72021484375
chaboche2,2048,5,20,373.5523665091023,373.89328381977975,0.9716122717607184,372.6413859985769,376.0357911232859,373.11509589198977,375.33301254734397,2332.703125,62.2841796875
chaboche2,4096,5,20,521.6879280051216,522.1987021504901,1.7203123493727164,520.1410569716245,526.9271109718829,520.6162134418264,524.3165804538876,2395.14453125,117.3779296875
chaboche2,8192,5,20,816.350648063235,816.3421623408794,1.5088357126288632,813.141989056021,818.5823841486126,814.5231932168826,817.8629379719496,2439.61328125,227.0966796875
chaboche2,16384,5,20,1416.3046418689191,1417.076205718331,2.7423372969326976,1413.8394931796938,1420.6663391087204,1414.2355046933517,1420.526520977728,2503.4453125,442.1591796875
chaboche2,32768,5,20,2643.785866443068,2640.1324353180826,9.30700901413493,2620.2030510175973,2652.459100121632,2630.7463583070785,2649.1937664337456,2610.95703125,893.0341796875
chaboche2,65536,5,20,5192.200058954768,5209.614363126457,22.87700355224971,5190.6601649243385,5243.445850908756,5190.902262181044,5242.838429892436,2839.91796875,1767.7841796875
chaboche4,1,5,20,273.0667400173843,273.386300529819,1.4141652821571746,272.1872250549495,278.4693071153015,272.33566059730947,274.5730009395629,3146.5,8.45947265625
chaboche4,2,5,20,285.0895720766857,285.6965884217061,1.2366901574185716,284.20780412852764,288.17518008872867,284.4268010696396,287.20936228055507,3282.38671875,8.72509765625
chaboche4,4,5,20,274.87035060767084,274.9444076558575,0.7257847385686562,273.87562417425215,277.31637097895145,274.06434116419405,275.5200320156291,3309.69140625,8.65478515625
chaboche4,8,5,20,278.01594557240605,278.2441320363432,0.9306124897391724,277.44555100798607,281.5304850228131,277.61392008978873,278.9333320222795,3330.3671875,8.8525390625
chaboche4,16,5,20,275.19246202427894,275.4151776432991,0.7673773695704244,274.89189500920475,278.454618062824,274.985566502437,275.8329402189702,3427.19140625,9.2666015625
chaboche4,32,5,20,323.2234740862623,323.86561466846615,1.1152121924597196,322.69243197515607,326.50329708121717,322.76981270406395,325.14923319686204,3445.5546875,9.86572265625
chaboche4,64,5,20,324.96981346048415,324.963357928209,0.9492471818666737,323.0870219413191,327.9228121973574,324.1637578001246,325.4956591175869,3480.6171875,11.3056640625
chaboche4,128,5,20,320.04147151019424,320.44420822057873,1.2778757675154606,319.16312989778817,324.40923317335546,319.58215010818094,321.7479427345097,3494.77734375,14.2412109375
chaboche4,256,5,20,346.4142500888556,346.618592843879,1.5769165562748297,344.4263539277017,350.8126449305564,345.1546596828848,348.1496463296935,3544.71484375,19.99951171875
chaboche4,512,5,20,395.70411550812423,396.1472415132448,1.0775223329119246,395.12682519853115,398.21080304682255,395.2644759323448,398.04914370179176,3554.34765625,32.3349609375
chaboche4,1024,5,20,523.0628970311955,523.3628545771353,1.1259509334367743,522.5155611988157,527.3680980317295,522.5801021093503,524.2755462182686,3609.578125,55.3388671875
chaboche4,2048,5,20,820.311258547008,819.9134776485153,2.0905276205095964,816.4699401240796,824.9543521087617,816.8228852329776,821.4607984526083,3610.40625,102.3076171875
chaboche4,4096,5,20,1427.049312624149,1429.0026398259215,4.114243733761902,1424.2984631564468,1441.9552399776876,1426.11599995289,1432.4307315982878,3622.984375,198.0888671875
chaboche4,8192,5,20,2613.4031780529767,2613.584148080554,9.097283956733667,2597.9618709534407,2622.7789020631462,2599.1022500908,2622.5882918806747,3717.19921875,386.9326171875
chaboche4,16384,5,20,5003.682320006192,5012.341251806356,15.395893064370064,4996.261910069734,5032.032422022894,4997.0926720649,5031.264698319137,3750.765625,762.3701171875
chaboche4,32768,5,20,9869.646140024997,9863.960357103497,15.277381405566802,9841.863179113716,9903.87484896928,9842.426866781898,9870.652244263329,3750.8984375,1535.1201171875
chaboche6,1,5,20,321.89013599418104,321.6966461506672,1.8397145070144139,318.92338884063065,326.78566104732454,319.29007708095014,323.64883427508175,4042.77734375,8.5615234375
chaboche6,2,5,20,336.428111535497,336.8449836038053,1.1383436810802512,335.7415951322764,339.5556048490107,335.88694632053375,338.488817284815,4210.8828125,8.78515625
chaboche6,4,5,20,391.2873890949413,391.5217377594672,0.628371663289863,390.8400449436158,393.2718331925571,390.9247035160661,392.1916572842747,4240.28125,9.00146484375
chaboche6,8,5,20,384.31852916255593,384.4951622537337,0.5954529447614432,383.80571198649704,385.9587758779526,383.8952858466655,385.3514795191586,4321.3671875,9.13427734375
chaboche6,16,5,20,389.5996001083404,389.8113119765185,0.8923904873046363,389.1575268935412,393.06561811827123,389.2018594779074,390.4680250445381,4352.828125,9.75732421875
chaboche6,32,5,20,464.80800956487656,464.9435202241875,0.7415000238957714,464.25087889656425,467.2099610324949,464.28787482436746,465.78566334210336,4409.5,10.6708984375
chaboche6,64,5,20,471.8617325415835,472.27600439218804,1.3126845419448536,470.8271080162376,475.50829290412366,471.09121249523014,474.5667681330815,4511.2890625,12.67724609375
chaboche6,128,5,20,502.37353693228215,502.95608326559886,1.4104020785846887,501.73830916173756,507.23840203136206,502.06729888450354,504.35550725087523,4527.7578125,17.205078125
chaboche6,256,5,20,577.8620929922909,578.357829444576,2.283847556237457,576.0112821590155,585.5513899587095,576.1228685965762,581.0044988756999,4595.7578125,25.9541015625
chaboche6,512,5,20,795.2369236154482,795.1769611798227,1.260867816751013,793.281177058816,797.4937059916556,793.6620317865163,796.5664802351967,4614.265625,43.4521484375
chaboche6,1024,5,20,1251.5846515307203,1252.148481621407,3.0943804153402388,1247.999490937218,1263.3521060924977,1250.7841793820262,1254.869145480916,4660.8359375,78.4482421875
chaboche6,2048,5,20,2289.1456820070744,2289.4757539965212,5.542112133974049,2280.111887026578,2295.8451451268047,2281.3640533480793,2295.2591326320544,4730.609375,148.4404296875
chaboche6,4096,5,20,4233.755410066806,4231.119267339818,6.975231304980078,4220.214465865865,4243.132462026551,4223.196328245103,4239.623470953666,4758.45703125,288.52099609375
chaboche6,8192,5,20,7995.211683446541,7987.981137889437,12.422775720965173,7966.892258031294,7999.701952794567,7970.825390331447,7998.251503938809,4765.125,570.23974609375
elasticity,1,5,20,5.907395505346358,5.901974567677826,0.01925683352009027,5.839884979650378,5.939587019383907,5.884002055972815,5.911773443222046,890.1015625,0.05908203125
elasticity,2,5,20,6.186233018524945,6.189864675980061,0.02340226770255712,6.145440973341465,6.25211582519114,6.1679035890847445,6.213458278216422,910.49609375,0.0693359375
elasticity,4,5,20,6.149663007818162,6.155542749911547,0.031696205689360685,6.105253007262945,6.2204161658883095,6.124286935664713,6.198655813932419,916.75,0.0859375
elasticity,8,5,20,6.1531380051746964,6.1534524080343544,0.015868313395845702,6.130200810730457,6.186053156852722,6.13437625579536,6.174777541309595,921.4453125,0.11279296875
elasticity,16,5,20,6.16238103248179,6.242528848815709,0.3063572902213171,6.13427278585732,7.534801959991455,6.148582976311445,6.207545194774866,925.90625,0.2099609375
elasticity,32,5,20,6.188167026266456,6.192086334340274,0.021559916050462497,6.155699025839567,6.230451166629791,6.16977505851537,6.225648708641529,929.43359375,0.35009765625
elasticity,64,5,20,6.1522809555754066,6.151102134026587,0.027733325860615003,6.094539072364569,6.225305143743753,6.117725046351552,6.170401279814541,929.81640625,0.64013671875
elasticity,128,5,20,6.191886495798826,6.191582255996764,0.030489186672471746,6.126599851995707,6.284628063440323,6.165836355648935,6.214681942947209,929.8359375,1.28125
elasticity,256,5,20,6.223904085345566,6.24302274081856,0.050052257042845764,6.186532089486718,6.3712880946695805,6.1998817371204495,6.3123240834102035,930.01171875,2.5576171875
elasticity,512,5,20,6.229398888535798,6.248605682048947,0.044136331263445225,6.186834070831537,6.321746855974197,6.20940129738301,6.313279666937888,930.3984375,5.1044921875
elasticity,1024,5,20,6.2272968934848905,6.225467810872942,0.017733238029176784,6.193344946950674,6.252202205359936,6.202934146858752,6.246248772367835,931.4921875,10.19140625
elasticity,2048,5,20,6.2256649835035205,6.2258753925561905,0.024979082289225366,6.18019700050354,6.290946155786514,6.202027201652527,6.255244882777333,933.0703125,20.359375
elasticity,4096,5,20,6.221954477950931,6.227528851013631,0.020352061235594184,6.178956013172865,6.266218842938542,6.209366442635655,6.254100450314581,936.171875,40.66015625
elasticity,8192,5,20,6.238397560082376,6.254554120823741,0.05132178267270016,6.191749824211001,6.376957055181265,6.203362252563238,6.337666604667902,936.1796875,81.822265625
elasticity,16384,5,20,6.26122544053942,6.265444098971784,0.02223184598799169,6.226514000445604,6.313192890956998,6.241778004914522,6.300769723020494,936.32421875,163.640625
elasticity,32768,5,20,6.235520006157458,6.238544953521341,0.023144340023863556,6.197834853082895,6.277987966313958,6.209959019906819,6.262448546476662,936.64453125,328.7705078125
elasticity,65536,5,20,6.210600025951862,6.2129477970302105,0.019017533220807025,6.179739022627473,6.250436883419752,6.189565476961434,6.23251439537853,937.21875,651.5244140625
gtntheig,1,5,20,240.89519295375794,240.9740667208098,1.0392712325915818,239.5439629908651,244.13643102161586,239.9214038392529,242.21148791257292,2908.1875,8.37060546875
gtntheig,2,5,20,237.5088994158432,237.4285751953721,0.7068107252187896,236.1139098647982,238.989852136001,236.52445126790553,238.29093205276877,2908.1484375,8.474609375
gtntheig,4,5,20,234.75601500831544,234.78169997688383,0.860268653258834,233.23720507323742,236.12693697214127,233.77076794859022,235.6669749133289,2908.1875,8.4892578125
gtntheig,8,5,20,238.70815464761108,238.6656148941256,0.5223338463240422,237.66183480620384,239.42189500667155,237.80957218259573,239.24647043459117,2908.1484375,8.517578125
gtntheig,16,5,20,236.25793494284153,236.39214619761333,0.9064012048672694,235.09347694925964,238.20527899079025,235.2809777483344,237.48795704450458,2908.1875,8.6865234375
gtntheig,32,5,20,239.0285504516214,239.16448837844655,0.6493093557757335,237.9849690478295,240.54313194938004,238.50697819143534,239.93028176482767,2908.1484375,8.91796875
gtntheig,64,5,20,236.71300651039928,236.74014541320503,0.5938034834363015,235.75358907692134,237.9325800575316,236.04389706160873,237.50700771342963,2908.1875,9.48974609375
gtntheig,128,5,20,239.98066398780793,240.08147888816893,0.785875495435262,238.5946640279144,241.78146105259657,239.40734637435526,241.28806460648775,2908.1484375,10.76171875
gtntheig,256,5,20,236.85952450614423,236.94625233765692,0.9254481535605514,235.45036697760224,238.5011031292379,235.92950589954853,237.95846721623093,2908.1875,13.3056640625
gtntheig,512,5,20,240.13859743718058,240.2740154415369,1.0121543716631805,238.5428249835968,242.05675185658038,239.2331170849502,241.72493326477706,2908.1484375,18.3935546875
gtntheig,1024,5,20,240.10315048508346,240.16201560152695,0.8992284397602243,238.76297217793763,241.97624600492418,239.16308416519314,241.4975145831704,2908.1875,28.5693359375
gtntheig,2048,5,20,249.59776061587036,249.7507602791302,0.3843673923814755,249.20481210574508,250.61874301172793,249.3747184984386,250.33072009682655,2908.1484375,48.9208984375
gtntheig,4096,5,20,362.58897790685296,362.57108736317605,0.6779468138078055,361.59840296022594,364.2053110525012,361.8133571231738,363.35635515861213,2908.18359375,90.1865234375
gtntheig,8192,5,20,595.4333459958434,595.4644344514236,0.7959559018751764,594.2452920135111,597.6529191248119,594.5999648654833,596.1457374505699,2908.14453125,173.4677734375
gtntheig,16384,5,20,1064.464928000234,1064.305556123145,1.0512530393096071,1062.4904269352555,1066.2149970885366,1062.904475396499,1065.6452544033527,2908.18359375,334.8427734375
gtntheig,32768,5,20,2046.3527760002762,2044.2756630014628,5.390500261883857,2031.1529831960797,2048.19771903567,2032.3316995054483,2046.9477904494852,2908.14453125,704.0927734375
gtntheig,65536,5,20,3974.9693115008995,3978.9310504100285,8.32468877785539,3974.203780060634,4005.6378399021924,3974.396770913154,3989.835549960844,2908.18359375,1375.7177734375
isoharden,1,5,20,87.86499593406916,87.95019637327641,0.5073835836165997,87.48015109449625,90.00143106095493,87.66361356247216,88.05626195389777,1343.640625,8.26513671875
isoharden,2,5,20,93.67835754528642,93.78419392742217,0.544716123756064,93.3986168820411,95.98645218648016,93.4802008792758,93.92667156644166,1411.46484375,8.29248046875
isoharden,4,5,20,94.19773402623832,94.1077447263524,0.20832993906606112,93.69474090635777,94.44934595376253,93.85917212348431,94.34474499430507,1429.7109375,8.33056640625
isoharden,8,5,20,95.78165644779801,95.87528710253537,0.5159823697100471,95.43848503381014,97.83037402667105,95.51428030245006,96.16277806926519,1436.828125,8.32666015625
isoharden,16,5,20,95.71615792810917,95.74650372378528,0.4332324787330815,95.10092693381011,96.7777268961072,95.23380431346595,96.23073812108487,1437.6171875,8.44970703125
isoharden,32,5,20,95.74077487923205,95.81982453819364,0.4812822145105584,95.35537706688046,97.73748903535306,95.51240506116301,95.93381625600159,1452.13671875,8.5673828125
isoharden,64,5,20,96.16424201522022,96.16778700146824,0.21013190484079525,95.81964695826173,96.5495330747217,95.90265098959208,96.4459900278598,1454.90625,8.916015625
isoharden,128,5,20,96.64167801383883,96.82346669724211,0.6714681578963195,96.11668204888701,98.53848093189299,96.22054607607424,97.37929403781891,1460.38671875,9.697265625
isoharden,256,5,20,97.08760294597596,97.0850977813825,0.36739097570703133,96.45040705800056,97.87701186724007,96.64188036695123,97.48638814780861,1471.5390625,11.2080078125
isoharden,512,5,20,96.81248245760798,96.86927625443786,0.24849052166741487,96.51194605976343,97.45890996418893,96.6385523090139,97.16993602924049,1492.546875,14.203125
isoharden,1024,5,20,97.4887094926089,97.43746080202982,0.18071776162010172,97.12095698341727,97.86121104843915,97.19332617241889,97.58930515963584,1492.53515625,20.2724609375
isoharden,2048,5,20,94.85716349445283,94.86348733771592,0.14255828014167574,94.64056696742773,95.1919371727854,94.67923771589994,95.03818554803729,1504.9453125,32.33203125
isoharden,4096,5,20,94.42155237775296,94.33138755848631,0.4056098020132353,93.39816402643919,94.81856599450111,93.94724771846086,94.75587403867394,1506.0546875,56.5615234375
isoharden,8192,5,20,99.88228196743876,99.83508731238544,0.3423040677765733,99.29148200899363,100.42522009462118,99.3616773514077,100.27767475694418,1532.1328125,106.6240234375
isoharden,16384,5,20,132.15212000068277,132.12056673364714,0.1947418592510515,131.68401713483036,132.46552203781903,131.92599643953145,132.33049677219242,1539.10546875,202.53515625
isoharden,32768,5,20,204.0279924403876,204.06163247535005,0.22688698891525175,203.8038009777665,204.87872185185552,203.84873610455543,204.20438866131008,1543.37109375,414.5615234375
isoharden,65536,5,20,364.72353152930737,365.4643613961525,1.005897701243659,364.4346399232745,366.83302791789174,364.49658514466137,366.68992219492793,1549.51953125,812.0615234375
mxpc,1,5,20,408.7905485648662,410.3798713069409,5.633817172929848,406.6344699822366,430.75757496990263,407.39184306003153,414.3341115908697,2426.33984375,8.40283203125
mxpc,2,5,20,420.1230959733948,420.2967898687348,0.6105972534554258,419.75173400714993,422.6406260859221,419.96416554320604,420.61747130937874,2642.265625,8.505859375
mxpc,4,5,20,435.589013970457,435.61154551571235,0.7564529906038965,434.11824805662036,437.6039521303028,434.8169121192768,436.33767378050834,2730.91015625,8.52294921875
mxpc,8,5,20,437.65187449753284,438.1007534102537,0.9022745053830963,437.2495710849762,440.2813490014523,437.44696602225304,439.62589071597904,2917.02734375,8.56591796875
mxpc,16,5,20,446.8810325488448,447.0797802787274,0.6275298017332898,446.48635503835976,449.03008290566504,446.62396300118417,447.4055935861543,3107.09375,8.6982421875
mxpc,32,5,20,438.8908890541643,438.7342587346211,0.6911690557925476,437.0214520022273,439.569670939818,437.7738117938861,439.34486156795174,3271.7734375,8.96630859375
mxpc,64,5,20,445.5696800723672,445.70880914106965,0.6022956764909183,445.0807038228959,447.34902982600033,445.179983926937,446.57739042304456,3399.32421875,9.50634765625
mxpc,128,5,20,446.4347754837945,446.0181350004859,1.6344743769117274,443.58397205360234,449.4021038990468,443.9092150190845,447.66498655080795,3425.8828125,10.6845703125
mxpc,256,5,20,454.5752846170217,454.6373859862797,0.42368088032967804,454.0898548439145,455.6499239988625,454.2115425458178,455.0332230050117,3588.1796875,13.041015625
mxpc,512,5,20,494.59531798493117,495.0005976832472,0.9507105136543789,494.26281289197505,497.61079205200076,494.34226423036307,496.3463576743379,3619.96875,17.75390625
mxpc,1024,5,20,661.2875455757603,661.3431054633111,0.30760042032026763,660.8147651422769,662.2509888838977,661.0761350952089,661.6356663871557,3760.4140625,27.14208984375
mxpc,2048,5,20,1045.2188386116177,1044.1809664713219,2.78078019119436,1041.1629169248044,1052.137692924589,1041.2900483468547,1046.052437555045,3830.91015625,46.03125
mxpc,4096,5,20,1814.9308665888384,1817.9742242326029,4.994098859819884,1809.4503281172365,1824.1301118396223,1813.6586563661695,1823.6107341013849,4093.72265625,84.921875
mxpc,8192,5,20,3397.0292130252346,3386.3360556424595,15.937865609714155,3353.652799036354,3404.6839319635183,3370.875546289608,3399.312732904218,4152.19921875,161.265625
mxpc,16384,5,20,6395.92380146496,6406.886574416421,23.751312293199003,6384.7856959328055,6438.528707949445,6385.138090210967,6437.2230258071795,4354.66796875,311.328125
radret,1,5,20,71.62840594537556,71.94469093810767,1.2007466816792227,70.87744819000363,75.67926496267319,71.05521245393902,73.6740069463849,2887.4765625,8.7353515625
