scenario,nbatch,n_warmup,n_runs,median_ms,mean_ms,std_ms,min_ms,max_ms,p10_ms,p90_ms,cpu_rss_mb,cuda_peak_mb
radret,2,5,20,73.30579834524542,73.49565426120535,0.7373359651751684,72.72032601758838,75.4169849678874,72.78906751889735,74.35531602241099,2887.65625,8.7412109375
radret,4,5,20,74.45625856053084,74.69345945864916,0.8619214404619152,73.65693198516965,77.54609710536897,73.9712308626622,75.44925853144377,2888.53125,8.7568359375
radret,8,5,20,74.3606265168637,74.68129782937467,1.3616423808314422,73.41165700927377,78.95058090798557,73.55370509903878,76.55053187627345,2889.015625,8.7744140625
radret,16,5,20,76.30742061883211,84.75101755466312,28.797255963602975,74.15527082048357,202.01291609555483,74.80505625717342,88.57322297990326,2889.63671875,8.96826171875
radret,32,5,20,75.0966320047155,75.29524767305702,1.057987786196987,74.27081605419517,78.43845500610769,74.38396427314728,76.04838863480836,2889.9140625,9.19873046875
radret,64,5,20,74.71294596325606,74.8616514611058,0.5669862678874361,73.9946539979428,75.89469407685101,74.24219741951674,75.6829122081399,2890.30859375,9.8154296875
radret,128,5,20,75.31247148290277,75.39646018994972,0.4840988770171185,74.77133115753531,76.6508539672941,74.92279852740467,76.06025827117264,2890.61328125,11.1474609375
radret,256,5,20,75.45926992315799,75.96174061764032,2.5769355006986396,74.20039409771562,86.24513703398407,74.57302294205874,76.65867123287171,2891.0390625,13.8115234375
radret,512,5,20,76.44782960414886,76.62911554798484,0.6649476604184009,75.73743793182075,77.91284006088972,75.9508429095149,77.52343453466892,2891.2265625,19.1865234375
radret,1024,5,20,76.21852902229875,76.32452612742782,0.47529552484424714,75.61731897294521,77.13037985377014,75.82426520530134,76.98690367396921,2891.7265625,29.8896484375
radret,2048,5,20,74.87521797884256,75.87306613568217,2.343880997254376,74.16565390303731,84.28450510837138,74.54125580843538,78.08793445583433,2892.07421875,51.2958984375
radret,4096,5,20,75.50686702597886,76.89792041201144,4.614419451515606,74.93784883990884,95.05443600937724,75.07922085933387,76.97223073337229,2892.484375,94.2646484375
radret,8192,5,20,77.85221887752414,78.10900972690433,0.8836973951528807,77.14336412027478,80.36201493814588,77.264450234361,79.10402184352279,2892.7578125,180.4208984375
radret,16384,5,20,94.16626405436546,96.8722355319187,10.148929504421078,93.20981591008604,139.49829200282693,93.6500956537202,98.6888458719477,2893.1953125,350.4833984375
radret,32768,5,20,148.5370680456981,148.589648201596,0.4281958673684117,147.94729906134307,149.70485703088343,148.04139372427016,149.0287952357903,2893.49609375,694.9833984375
radret,65536,5,20,261.33867201860994,261.1919953022152,0.6934900021784731,259.76450089365244,262.1739648748189,260.0886811269447,261.9306610431522,2893.93359375,1373.4833984375
scpcoup,1,5,20,271.1818990064785,271.7174772871658,1.1707397378644737,270.37918008863926,273.9466680213809,270.59623778332025,273.60372755210847,3306.46484375,8.34619140625
scpcoup,2,5,20,357.374518411234,357.7581614837982,1.184963958721765,356.23854398727417,360.8420800883323,356.7509694956243,358.66702070925385,3340.140625,8.455078125
scpcoup,4,5,20,350.7064270088449,351.2733086128719,1.6948874526364357,349.96389085426927,357.5035189278424,350.31667118892074,352.28620478883386,3447.31640625,8.48583984375
scpcoup,8,5,20,362.030005431734,362.030854600016,0.41888304607756527,361.3959609065205,362.97295382246375,361.5806689951569,362.4351702397689,3612.60546875,8.55419921875
scpcoup,16,5,20,375.71427156217396,376.8126885406673,3.953436874884413,372.65624990686774,391.7549930047244,374.46311176754534,379.1391364997253,3618.23046875,8.7861328125
scpcoup,32,5,20,395.31883934978396,395.33957227831706,0.5728889485952788,394.36655514873564,396.6002219822258,394.65533432085067,395.9453570889309,3721.140625,9.201171875
scpcoup,64,5,20,405.0429965136573,405.6068244972266,2.0496355400932273,404.21343804337084,413.80571899935603,404.5213987585157,406.13557351753116,3736.03125,10.08251953125
scpcoup,128,5,20,413.22538687381893,413.2976507768035,0.5860238335220908,412.5027291011065,414.2710561864078,412.5583630055189,414.21155559364706,3889.9140625,11.95068359375
scpcoup,256,5,20,414.9934034794569,415.5045389547013,1.2887416289806393,414.039202965796,418.7413069885224,414.21373940538615,417.24310328718275,3915.19140625,15.68798828125
scpcoup,512,5,20,457.00696704443544,457.2122015990317,0.8079109102458322,456.4771999139339,460.2695549838245,456.63132534828037,457.6200177660212,3955.94140625,23.15869140625
scpcoup,1024,5,20,538.8709625694901,538.5415967437439,0.9835810138948673,536.5471199620515,540.0221939198673,537.1713425498456,539.5408521639183,3974.81640625,38.26220703125
scpcoup,2048,5,20,739.4385100342333,739.8591860663146,1.5348501745101537,737.7806070726365,743.4891890734434,738.2059371098876,742.1077452367172,4155.328125,69.12255859375
scpcoup,4096,5,20,1180.8800104772672,1178.5114788683131,4.476568761639177,1172.598556149751,1188.229066086933,1172.6681688567623,1181.4028511056677,4197.5703125,128.677734375
scpcoup,8192,5,20,2075.067284051329,2078.0885423067957,8.272330945502576,2064.893336035311,2088.33622909151,2065.9905422013253,2086.6711529670283,4240.99609375,247.84130859375
scpcoup,16384,5,20,3855.6979938875884,3862.44808123447,11.461217702238171,3852.96977404505,3882.7107038814574,3853.396606189199,3881.6564647480845,4322.85546875,489.052734375
scpcoup,32768,5,20,7409.717896953225,7422.803782031406,28.068826100054682,7385.2427690289915,7460.233917925507,7388.962357654236,7451.144602731802,4353.6953125,1016.552734375
scpcoupmult,1,5,20,176.45406106021255,176.55151297803968,0.4403728919053655,176.06879211962223,178.17147099412978,176.21623137965798,176.7732197418809,1553.75390625,8.248046875
scpcoupmult,2,5,20,224.35370995663106,224.53060114057735,0.7126585419482803,223.94595993682742,227.4046919774264,224.16483098641038,224.71264735795557,1675.55859375,8.3076171875
scpcoupmult,4,5,20,213.44842249527574,213.62522138515487,0.5718465192884736,213.01571186631918,215.70944017730653,213.20748121943325,213.99118828121573,1702.55859375,8.36865234375
scpcoupmult,8,5,20,215.17287311144173,215.1100299321115,0.2920745464063989,214.43862607702613,215.67766997031868,214.81331300456077,215.33047179691494,1772.78125,8.4697265625
scpcoupmult,16,5,20,212.81509555410594,212.8498529549688,0.408583938879889,212.26623305119574,213.53153209201992,212.34493986703455,213.36045595817268,1826.6640625,8.7021484375
scpcoupmult,32,5,20,218.79446553066373,218.89016926288605,0.6137315839244252,218.31298992037773,221.2292009498924,218.45719872508198,219.27141780033708,1867.8828125,9.01708984375
scpcoupmult,64,5,20,222.13804605416954,222.33051990624517,0.5705962411030894,221.700789174065,224.4446889963001,221.94652566686273,222.68673966173083,1897.7578125,9.76708984375
scpcoupmult,128,5,20,225.22485011722893,225.24365895660594,0.4049432307979045,224.58198782987893,226.65457893162966,224.9290901236236,225.46332904603332,1948.0234375,11.3662109375
scpcoupmult,256,5,20,222.72738337051123,222.7142930496484,0.5835493077518602,221.60068014636636,223.69873197749257,222.0478180795908,223.39779941830784,1979.03515625,14.5703125
scpcoupmult,512,5,20,219.03470798861235,219.19138305820525,0.887850975102426,218.45033299177885,222.48761588707566,218.57944175135344,219.586294866167,2043.625,21.1533203125
scpcoupmult,1024,5,20,249.184143031016,249.25091033801436,0.3815380954502037,248.79586114548147,250.5598240531981,248.9992564311251,249.4859059806913,2077.0859375,33.75390625
scpcoupmult,2048,5,20,348.0089179938659,348.04642947856337,0.20054909560438466,347.809397848323,348.6333030741662,347.8446443332359,348.23453968856484,2145.6171875,60.03125
scpcoupmult,4096,5,20,560.1071465061978,561.4988378249109,1.8853520308832188,559.659596066922,564.2043650150299,559.7145714098588,563.8817988103256,2178.90625,111.4228515625
scpcoupmult,8192,5,20,1005.6436719605699,1006.287830742076,1.5952712145443213,1002.828978933394,1008.9366650208831,1005.2501964382827,1008.6945952614769,2225.40234375,213.2041015625
scpcoupmult,16384,5,20,1903.1827700091526,1901.0307279066183,7.802182138025504,1892.6069750450552,1909.5601940061897,1892.692592018284,1909.437380824238,2325.3359375,426.078125
scpcoupmult,32768,5,20,3717.6019495818764,3712.7015379141085,13.294518242685838,3693.2297088205814,3740.824529901147,3693.3865354862064,3720.9797863150015,2342.03515625,862.6748046875
scpdecoup,1,5,20,350.93554260674864,351.0527487844229,0.5955127272518788,350.4070029594004,353.2171710394323,350.5908431718126,351.3513055164367,1726.58203125,8.32666015625
scpdecoup,2,5,20,436.7516743950546,436.7594803334214,0.4249631342808531,436.2598769366741,438.1661980878562,436.38751700054854,437.08030958659947,1804.09375,8.39013671875
scpdecoup,4,5,20,431.8263850873336,432.0180748240091,0.7525731592496863,431.31988518871367,434.7130758687854,431.42258839216083,432.46556508820504,1889.0234375,8.42041015625
scpdecoup,8,5,20,434.0913515770808,434.09710904816166,1.0399423822058957,432.83698288723826,436.8433360941708,433.1484356895089,435.19355843309313,1996.04296875,8.4833984375
scpdecoup,16,5,20,438.68437490891665,438.8452138402499,1.0393567497768856,437.63935496099293,440.99843106232584,437.8469316055998,440.3148937039077,2075.0234375,8.65625
scpdecoup,32,5,20,451.3631894951686,451.6658001462929,2.4622387280793414,448.66551202721894,460.4777570348233,449.72651032730937,453.140334924683,2128.7578125,8.97265625
scpdecoup,64,5,20,464.22184095717967,464.71477854065597,2.4438570101573593,461.8900800123811,471.4687701780349,462.760464893654,466.4989507291466,2234.0546875,9.67236328125
scpdecoup,128,5,20,477.9227514518425,478.50394478300586,2.157700000660079,475.05423007532954,483.21289103478193,475.9244245477021,480.7857747422531,2298.859375,11.20849609375
scpdecoup,256,5,20,464.6064464468509,465.3478188905865,3.916834937860997,460.5649667792022,474.80087517760694,461.1992400838062,471.0828311974183,2396.53125,14.1767578125
scpdecoup,512,5,20,486.17453302722424,487.46201399480924,4.388785931003744,483.82784705609083,500.11582183651626,483.91096100676805,491.47343123331666,2488.32421875,20.1826171875
scpdecoup,1024,5,20,489.12249645218253,490.14439672464505,3.444073695060538,487.128317123279,499.3926389142871,487.3101386940107,492.66185662709177,2610.79296875,32.38525390625
scpdecoup,2048,5,20,617.6776649663225,617.9855179623701,0.9908345835540845,616.621799999848,619.7375298943371,616.8171529658139,619.370057922788,2676.81640625,57.31494140625
scpdecoup,4096,5,20,922.4513994995505,921.6944506624714,3.081126049001043,917.5462280400097,927.9187330976129,917.9389798082411,924.7104086214676,2770.2578125,105.23681640625
scpdecoup,8192,5,20,1564.6532030077651,1565.1170344674028,5.859255666466384,1552.010330138728,1575.1599031500518,1560.4738248046488,1571.4773883577436,2851.46484375,200.89306640625
scpdecoup,16384,5,20,2826.538749039173,2833.047877426725,12.687223573605285,2820.648921187967,2851.6713329590857,2820.873292046599,2849.4702188530937,2915.7109375,393.58056640625
scpdecoup,32768,5,20,5351.721592596732,5354.381937999278,26.08919419076081,5313.313704915345,5392.226633848622,5314.552365499549,5385.334285115823,3093.41796875,786.70556640625
scpdecoup,65536,5,20,10516.534485504963,10505.361208040267,27.83820902453973,10431.692234007642,10521.975829964504,10454.948463244364,10521.837771404535,3119.40234375,1580.20556640625
scpdecoupexp,1,5,20,211.75757644232363,211.80669956374913,0.4400511890255087,210.95972717739642,212.96311309561133,211.43203566316515,212.34917272813618,4368.625,8.32568359375
scpdecoupexp,2,5,20,257.55168695468456,257.8206111676991,0.667555107568302,256.8817068822682,259.210592135787,257.03133908100426,258.7495013605803,4385.71484375,8.3828125
scpdecoupexp,4,5,20,256.17268146015704,256.1735845170915,0.41326160332141065,255.32624800689518,257.16304895468056,255.78577911946923,256.58149297814816,4432.140625,8.40087890625
scpdecoupexp,8,5,20,254.1499484796077,254.44209572160617,0.9674718889458139,252.63481494039297,256.92548393271863,253.71072094421834,255.51306747365743,4447.00390625,8.4365234375
scpdecoupexp,16,5,20,259.109505568631,259.3405364197679,0.6844414918395441,258.4690530784428,260.9226540662348,258.8153703836724,260.2243126835674,4471.4453125,8.595703125
scpdecoupexp,32,5,20,269.3913250695914,269.5472090621479,0.6855882092908617,268.8251161016524,271.7343030963093,269.00529006961733,270.0813491595909,4646.80859375,8.8525390625
scpdecoupexp,64,5,20,266.515584429726,266.78424543933943,0.937869937755983,265.8899389207363,270.0657050590962,266.2040100200102,267.3437400953844,4659.60546875,9.36669921875
scpdecoupexp,128,5,20,284.1761909658089,283.8899286231026,0.880187678076906,282.23561285994947,285.2568640373647,282.50912302173674,284.5991457812488,4743.76171875,10.49755859375
scpdecoupexp,256,5,20,285.1884290575981,285.3283095289953,0.8307299590718695,284.33479298837483,287.00529388152063,284.35742205474526,286.4640492014587,4796.25390625,12.75927734375
scpdecoupexp,512,5,20,295.6404489232227,295.6223474116996,0.41641810040408755,294.9421750381589,296.3016510475427,295.09756336919963,296.1503863101825,4876.9296875,17.28271484375
scpdecoupexp,1024,5,20,296.5573464753106,297.5958008435555,1.9903599191362262,295.9433179348707,302.72799311205745,296.29063073080033,299.45173603482544,4905.8515625,26.48583984375
scpdecoupexp,2048,5,20,366.84107047040015,367.1082234242931,0.9243588521763666,365.97117804922163,369.6587060112506,366.35305469390005,368.0222883587703,5143.44140625,45.36083984375
scpdecoupexp,4096,5,20,529.6484568389133,529.8037612112239,0.6153468297324245,529.0562929585576,531.9919530302286,529.2704274877906,530.1265053683892,5126.5,82.36279296875
scpdecoupexp,8192,5,20,895.1239944435656,894.0083326073363,1.9237574112579188,890.7093680463731,896.0418780334294,890.9462397219613,895.6916652387008,5123.86328125,153.48583984375
scpdecoupexp,16384,5,20,1652.0052073756233,1649.781422445085,5.367651937316782,1641.0516400355846,1655.502418987453,1643.8519410323352,1654.9217900959775,5368.98046875,299.48583984375
scpdecoupexp,32768,5,20,3149.80568701867,3156.304011621978,9.724247583703711,3147.3314561881125,3170.9271939471364,3147.5118255242705,3170.4589407192543,5341.99609375,594.23583984375
scpdecoupexp,65536,5,20,6180.824450450018,6178.311757976189,17.238292948651566,6140.731903957203,6223.294382914901,6153.6006974754855,6183.118776814081,5345.11328125,1186.7666015625
tcprandom,1,5,20,2886.581682600081,2886.595699004829,2.4737418392335946,2881.7831561900675,2891.0236440133303,2883.566259103827,2889.3023531185463,6559.23046875,9.0107421875
tcprandom,2,5,20,3089.1044475138187,3089.7433510632254,3.969880439641261,3084.0436711441725,3095.3523600474,3084.5392484683543,3094.8265440762043,6653.9296875,9.29638671875
tcprandom,4,5,20,3027.764373924583,3029.6119393780828,6.757348687923613,3023.2035010121763,3044.646869879216,3023.6646950244904,3040.931029431522,6668.9765625,9.3896484375
tcprandom,8,5,20,3047.951456042938,3048.142555519007,2.294992466217367,3044.604114955291,3052.915575914085,3045.2219892526045,3050.8567420765758,6672.859375,9.58203125
tcprandom,16,5,20,3054.0737570263445,3053.2946601859294,3.248204173036832,3047.706589102745,3058.3643480204046,3048.0686920462176,3057.2936088312417,6674.1484375,10.44677734375
tcprandom,32,5,20,3073.2043890748173,3071.2603874737397,4.081225391691795,3063.376588979736,3076.1378849856555,3064.4693818641827,3075.0150749459863,6726.05859375,11.93505859375
tcprandom,64,5,20,3127.9813174623996,3128.752320399508,5.660007548624474,3117.167182965204,3136.1365099437535,3122.848402732052,3135.877056582831,6756.0,15.19775390625
tcprandom,128,5,20,3097.732740570791,3098.0600827839226,3.84248153336358,3090.799351921305,3104.8125999514014,3094.042723858729,3102.5589167838916,6818.13671875,22.1416015625
tcprandom,256,5,20,3157.1334664477035,3157.109048496932,5.054816629064143,3146.5289099141955,3164.6720559801906,3150.168874906376,3163.0212790565565,6864.84375,36.1884765625
tcprandom,512,5,20,3315.709420479834,3318.797443632502,6.015931822900286,3311.3297258969396,3326.718555064872,3312.192753655836,3325.307033280842,6915.91796875,64.490234375
tcprandom,1024,5,20,3972.9794554878026,3975.7073626853526,5.597499217676924,3967.36281295307,3983.071515103802,3970.1412216061726,3982.172185392119,6978.390625,120.6044921875
tcprandom,2048,5,20,5500.036902492866,5514.541541330982,19.27596050451162,5496.32131610997,5542.0165760442615,5497.26546369493,5540.411459212191,7018.953125,230.486328125
tcprandom,4096,5,20,8875.01205445733,8854.192583076656,29.30256894148652,8816.346262115985,8884.178688982502,8817.049602954648,8878.482313081622,7094.82421875,452.68603515625
tcprandom,8192,5,20,15698.481454513967,15677.04164260067,41.597634927951006,15596.603876911104,15705.34645812586,15598.721982864663,15702.270164899528,7146.40234375,898.09130859375
tcprandom,16384,5,20,29239.774092566222,29242.862710996997,8.413975343211424,29236.084165982902,29266.208259854466,29237.70775902085,29248.334013973363,7210.9921875,1789.21533203125
tcprandom,32768,5,20,56539.74794992246,56543.391028023325,17.455006510076256,56519.23854392953,56574.44167206995,56523.140245024115,56566.39355469961,7282.40625,3761.59228515625
tcpsingle,1,5,20,215.02096159383655,215.3441175352782,1.4573817287604365,213.83053809404373,219.8197089601308,214.0341415302828,216.66371698956937,5394.9296875,8.3427734375
tcpsingle,2,5,20,220.61843797564507,220.76181409647688,1.7707619109896224,217.6812479738146,224.30709889158607,218.46612985245883,222.55576229654253,5803.69140625,8.45361328125
tcpsingle,4,5,20,213.82906544022262,214.19978534104303,1.0771107145793342,212.47296896763146,216.47206181660295,213.27560513745993,215.71498457342386,5812.1328125,8.486328125
tcpsingle,8,5,20,213.89529306907207,214.03027456253767,0.42403396084560063,213.56624993495643,215.02479794435203,213.6884087929502,214.71692812629044,5814.48046875,8.5556640625
tcpsingle,16,5,20,213.71667145285755,213.88684562407434,0.43761528089343077,213.18809501826763,214.80305097065866,213.505990896374,214.53352377284318,5827.2578125,8.8193359375
tcpsingle,32,5,20,223.6551009118557,224.394152185414,2.39713300044022,221.86683514155447,230.32108996994793,222.15892120730132,226.59986878279597,5843.8359375,9.19970703125
tcpsingle,64,5,20,217.53869496751577,217.8296050755307,0.8896243321969496,216.57362300902605,219.57533387467265,217.05660370644182,219.19571803882718,6047.52734375,10.0830078125
tcpsingle,128,5,20,217.6650834735483,218.0801595095545,1.4121415798903456,216.36701305396855,221.44706617109478,216.65077426005155,220.03552981186658,6075.4296875,11.94775390625
tcpsingle,256,5,20,223.0222615180537,223.23590203886852,0.8109479260507176,222.20701887272298,225.49160313792527,222.48829698655754,224.36079597100616,6074.44140625,15.68310546875
tcpsingle,512,5,20,230.81955057568848,230.91048821806908,0.2931016042784329,230.606353841722,231.50214203633368,230.61631848104298,231.37403191067278,6076.37890625,23.1826171875
tcpsingle,1024,5,20,266.6759225539863,266.72307600965723,0.5398776222818029,265.7073598820716,268.1405378971249,266.4263880578801,267.02397312037647,6112.68359375,38.2744140625
tcpsingle,2048,5,20,359.19703252147883,359.25480221631005,0.631690682007036,357.41909593343735,360.4243560694158,358.84986724704504,359.936731425114,6136.11328125,69.0380859375
tcpsingle,4096,5,20,555.4861755808815,555.6540860678069,0.39331633508636543,555.0736440345645,556.4979519695044,555.3022099426016,556.1399203026667,6191.3046875,128.62060546875
tcpsingle,8192,5,20,963.3805635385215,963.4269719012082,2.8866119006817925,958.0847069155425,970.1570288743824,958.940435317345,965.3535770485178,6411.69140625,247.65380859375
tcpsingle,16384,5,20,1782.2147720726207,1778.6935832351446,7.515387711130316,1766.642248025164,1786.4339367952198,1767.6441880874336,1785.6463761301711,6420.28515625,488.71337890625
tcpsingle,32768,5,20,3383.076829952188,3381.093499949202,11.775200289066637,3361.977976979688,3399.3255789391696,3366.690975171514,3398.394377832301,6451.1875,1006.09033203125
tcpsingle,65536,5,20,6665.73084006086,6643.1856832583435,31.222099092340915,6579.915957991034,6668.185178888962,6600.475999992341,6667.718811845407,6515.9765625,1958.21435546875
