nbatch,run_index,time_ms
1,0,136.690021
1,1,137.065016
1,2,137.202686
1,3,137.069054
1,4,137.279636
1,5,136.846219
1,6,136.870190
1,7,137.169072
1,8,137.071603
1,9,137.113587
1,10,136.945870
1,11,137.060014
1,12,136.937094
1,13,137.223151
1,14,136.821419
1,15,136.865654
1,16,136.718473
1,17,136.896858
1,18,136.847013
1,19,136.990423
2,0,203.965103
2,1,203.826643
2,2,204.237462
2,3,204.551855
2,4,203.909110
2,5,203.968364
2,6,204.558774
2,7,204.136063
2,8,204.176316
2,9,204.302930
2,10,204.331762
2,11,203.813878
2,12,203.929538
2,13,204.293759
2,14,204.302333
2,15,204.134943
2,16,203.738243
2,17,204.146174
2,18,203.646814
2,19,203.716947
4,0,218.584494
4,1,218.352827
4,2,218.654307
4,3,218.166422
4,4,218.086234
4,5,218.432241
4,6,218.025735
4,7,218.169152
4,8,218.591617
4,9,218.324346
4,10,218.276391
4,11,218.328010
4,12,218.490849
4,13,218.481317
4,14,218.408197
4,15,217.967871
4,16,218.384369
4,17,218.318700
4,18,218.370049
4,19,217.986455
8,0,277.727954
8,1,277.949302
8,2,277.585913
8,3,277.635530
8,4,278.176079
8,5,277.280339
8,6,277.621884
8,7,277.547694
8,8,277.890377
8,9,277.622635
8,10,278.245766
8,11,278.081136
8,12,277.861929
8,13,277.245748
8,14,277.584586
8,15,277.700423
8,16,277.406252
8,17,277.200302
8,18,277.608193
8,19,277.478295
16,0,377.377402
16,1,376.500627
16,2,377.019429
16,3,377.117121
16,4,377.093244
16,5,376.862769
16,6,376.828579
16,7,376.849314
16,8,376.914343
16,9,376.827639
16,10,377.549103
16,11,377.403442
16,12,376.682142
16,13,376.796683
16,14,376.791449
16,15,376.575661
16,16,377.357446
16,17,376.894121
16,18,377.353101
16,19,376.849256
32,0,603.383110
32,1,603.655044
32,2,603.733735
32,3,603.305504
32,4,603.819940
32,5,604.194002
32,6,603.412758
32,7,605.772840
32,8,603.568996
32,9,603.552616
32,10,603.707316
32,11,604.131564
32,12,604.051069
32,13,603.805134
32,14,603.337555
32,15,603.822169
32,16,605.080247
32,17,603.524929
32,18,603.639756
32,19,603.470365
64,0,2386.127116
64,1,2461.470680
64,2,2446.255646
64,3,2446.146982
64,4,2436.768867
64,5,2446.229279
64,6,2439.615092
64,7,2440.637127
64,8,2442.424147
64,9,2444.841026
64,10,2464.120760
64,11,2443.245187
64,12,2457.176174
64,13,2512.200654
64,14,2513.441021
64,15,2514.535389
64,16,2511.190514
64,17,2514.994207
64,18,2511.659841
64,19,2519.587556
128,0,8819.460552
128,1,8791.953576
128,2,8818.852744
128,3,8820.277216
128,4,9869.930248
128,5,9077.658385
128,6,9116.545808
128,7,9093.896921
128,8,9085.040753
128,9,9075.740850
128,10,9081.822539
128,11,9092.748600
128,12,9068.869307
128,13,9068.485258
128,14,9075.750608
128,15,9042.174152
128,16,9044.208108
128,17,9036.433294
128,18,9041.075454
128,19,9073.663050
